,date,threshold,density,max_clique,clique_size,valid_clique
38,2014-09-30,0.4,0.2619047619047619,"{'ADM', 'AHT', 'CNA', 'CCL', 'PRU'}",5,True
39,2015-02-28,0.4,0.23333333333333334,"{'WPP', 'CCL', 'AHT', 'IHG'}",4,True
40,2015-07-31,0.4,0.43333333333333335,"{'IHG', 'CRH', 'RIO', 'WPP', 'EVR', 'CCL', 'PRU', 'GSK', 'VOD'}",9,True
41,2015-12-31,0.4,0.5904761904761905,"{'ADM', 'AHT', 'CNA', 'WPP', 'EVR', 'STAN', 'PRU', 'AZN', 'GSK', 'VOD'}",10,True
42,2016-05-31,0.4,0.4380952380952381,"{'IHG', 'CRH', 'ADM', 'WPP', 'EVR', 'STAN', 'RBS', 'PRU'}",8,True
43,2016-10-31,0.4,0.15714285714285714,"{'WPP', 'CNA', 'TSCO'}",3,True
44,2017-03-31,0.4,0.17142857142857143,"{'CRH', 'RIO', 'CNA', 'EVR', 'PRU'}",5,True
45,2017-08-31,0.4,0.20952380952380953,"{'IHG', 'CRH', 'PRU', 'GSK', 'VOD'}",5,True
46,2008-06-30,0.5,0.19047619047619047,"{'IHG', 'AHT', 'CNA', 'EVR', 'RBS', 'CCL', 'PRU'}",7,True
47,2008-11-30,0.5,0.5142857142857142,"{'IHG', 'CRH', 'ADM', 'CNA', 'WPP', 'MRO', 'CCL', 'PRU', 'AZN', 'GSK'}",10,True
48,2009-04-30,0.5,0.2619047619047619,"{'IHG', 'CRH', 'CNA', 'WPP', 'MRO', 'RBS', 'PRU'}",7,True
49,2009-09-30,0.5,0.20476190476190476,"{'CRH', 'MRO', 'AHT', 'CNA'}",4,True
50,2010-02-28,0.5,0.3,"{'IHG', 'ADM', 'RIO', 'IAG', 'TSCO', 'PRU'}",6,True
51,2010-07-31,0.5,0.3904761904761905,"{'IHG', 'RIO', 'CNA', 'WPP', 'MRO', 'STAN', 'CCL', 'TSCO', 'PRU', 'VOD'}",10,True
52,2010-12-31,0.5,0.22857142857142856,"{'IHG', 'ADM', 'RIO', 'CNA', 'MRO', 'RBS'}",6,True
53,2011-05-31,0.5,0.1761904761904762,"{'WPP', 'PRU', 'AHT', 'IHG'}",4,True
54,2011-10-31,0.5,0.6428571428571429,"{'IHG', 'CRH', 'ADM', 'AHT', 'RIO', 'CNA', 'MRO', 'EVR', 'RBS', 'CCL', 'PRU', 'SVT', 'AZN'}",13,True
55,2012-03-31,0.5,0.3761904761904762,"{'IHG', 'ADM', 'CNA', 'STAN', 'CCL', 'PRU', 'AZN', 'GSK'}",8,True
56,2012-08-31,0.5,0.11904761904761904,"{'WPP', 'RBS', 'EVR', 'CNA'}",4,True
57,2013-01-31,0.5,0.1523809523809524,"{'ADM', 'AHT', 'III', 'MRO', 'PRU'}",5,True
58,2013-06-30,0.5,0.40476190476190477,"{'IHG', 'CRH', 'ADM', 'RIO', 'MRO', 'AZN', 'GSK'}",7,True
59,2013-11-30,0.5,0.08571428571428572,"{'CCL', 'MRO', 'EVR', 'CNA'}",4,True
60,2014-04-30,0.5,0.17142857142857143,"{'WPP', 'CRH', 'RBS', 'VOD'}",4,True
61,2014-09-30,0.5,0.11428571428571428,"{'AZN', 'GSK', 'III'}",3,True
62,2015-02-28,0.5,0.12380952380952381,"{'WPP', 'CCL', 'AHT', 'IHG'}",4,True
63,2015-07-31,0.5,0.3,"{'CRH', 'RIO', 'WPP', 'EVR', 'TSCO', 'PRU', 'AZN'}",7,True
64,2015-12-31,0.5,0.42857142857142855,"{'ADM', 'AHT', 'CNA', 'EVR', 'PRU', 'AZN', 'GSK'}",7,True
65,2016-05-31,0.5,0.2714285714285714,"{'IHG', 'CRH', 'ADM', 'WPP', 'EVR', 'RBS'}",6,True
66,2016-10-31,0.5,0.05238095238095238,"{'WPP', 'CNA', 'TSCO'}",3,True
67,2017-03-31,0.5,0.06666666666666667,"{'CRH', 'RIO', 'CNA', 'EVR', 'PRU'}",5,True
68,2017-08-31,0.5,0.1,"{'CCL', 'EVR', 'VOD'}",3,True
69,2008-06-30,0.6000000000000001,0.12380952380952381,"{'IHG', 'AHT', 'CNA', 'EVR', 'CCL'}",5,True
70,2008-11-30,0.6000000000000001,0.3476190476190476,"{'IHG', 'CRH', 'ADM', 'CNA', 'AZN'}",5,True
71,2009-04-30,0.6000000000000001,0.14761904761904762,"{'IHG', 'PRU', 'MRO', 'CCL'}",4,True
72,2009-09-30,0.6000000000000001,0.11428571428571428,"{'IHG', 'CCL', 'RIO'}",3,True
73,2010-02-28,0.6000000000000001,0.16666666666666666,"{'AHT', 'RIO', 'MRO', 'RBS', 'TSCO', 'PRU'}",6,True
74,2010-07-31,0.6000000000000001,0.2761904761904762,"{'RIO', 'CNA', 'MRO', 'STAN', 'CCL', 'PRU'}",6,True
75,2010-12-31,0.6000000000000001,0.10476190476190476,"{'WPP', 'IHG', 'RIO', 'CNA'}",4,True
76,2011-05-31,0.6000000000000001,0.1,"{'RBS', 'CRH', 'CNA'}",3,True
77,2011-10-31,0.6000000000000001,0.4857142857142857,"{'IHG', 'CRH', 'ADM', 'AHT', 'CNA', 'MRO', 'RBS', 'CCL', 'PRU', 'AZN'}",10,True
78,2012-03-31,0.6000000000000001,0.22380952380952382,"{'IHG', 'ADM', 'WPP', 'CCL', 'PRU', 'GSK'}",6,True
79,2012-08-31,0.6000000000000001,0.047619047619047616,"{'WPP', 'EVR', 'RBS', 'RIO'}",4,True
80,2013-01-31,0.6000000000000001,0.05238095238095238,"{'PRU', 'ADM', 'III'}",3,True
81,2013-06-30,0.6000000000000001,0.1761904761904762,"{'IHG', 'CRH', 'ADM', 'RIO', 'MRO', 'AZN'}",6,True
82,2013-11-30,0.6000000000000001,0.02857142857142857,"{'IHG', 'TSCO'}",2,True
83,2014-04-30,0.6000000000000001,0.08095238095238096,"{'WPP', 'IHG', 'EVR', 'VOD'}",4,True
84,2015-02-28,0.6000000000000001,0.04285714285714286,"{'ADM', 'MRO', 'RIO'}",3,True
85,2015-07-31,0.6000000000000001,0.18095238095238095,"{'WPP', 'PRU', 'AZN', 'GSK'}",4,True
86,2015-12-31,0.6000000000000001,0.2619047619047619,"{'IHG', 'CRH', 'WPP', 'RBS', 'AZN', 'GSK'}",6,True
87,2016-10-31,0.6000000000000001,0.023809523809523808,"{'RIO', 'STAN'}",2,True
88,2017-03-31,0.6000000000000001,0.05714285714285714,"{'CRH', 'RIO', 'CNA', 'EVR', 'PRU'}",5,True
89,2008-06-30,0.7000000000000002,0.05714285714285714,"{'RBS', 'PRU', 'AHT', 'CNA'}",4,True
90,2008-11-30,0.7000000000000002,0.12380952380952381,"{'IHG', 'CRH', 'MRO', 'CCL'}",4,True
91,2009-09-30,0.7000000000000002,0.05714285714285714,"{'PRU', 'MRO'}",2,True
92,2010-02-28,0.7000000000000002,0.07142857142857142,"{'MRO', 'AHT', 'RIO'}",3,True
93,2010-07-31,0.7000000000000002,0.11904761904761904,"{'WPP', 'VOD', 'IHG', 'TSCO'}",4,True
94,2011-10-31,0.7000000000000002,0.30952380952380953,"{'CRH', 'RIO', 'MRO', 'RBS', 'CCL', 'PRU'}",6,True
95,2012-08-31,0.7000000000000002,0.023809523809523808,"{'WPP', 'EVR', 'RBS'}",3,True
96,2015-12-31,0.7000000000000002,0.1523809523809524,"{'IHG', 'CRH', 'RBS', 'AZN', 'GSK'}",5,True
97,2016-05-31,0.7000000000000002,0.0380952380952381,"{'IHG', 'PRU', 'EVR'}",3,True
98,2017-03-31,0.7000000000000002,0.009523809523809525,"{'PRU', 'CNA'}",2,True
