,date,threshold,density,coloring,num_colors,valid_coloring
16,2013-01-31,0.7,0.13450292397660818,"{'BND': 0, 'TLT': 1, 'TIP': 2, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'USRT': 3, 'VO': 4, 'VEU': 1, 'VB': 1, 'VWO': 2, 'MUB': 0, 'SHY': 0, 'UNG': 0, 'USO': 0}",5,True
17,2013-06-30,0.7,0.23976608187134502,"{'BND': 0, 'ICF': 1, 'RWR': 2, 'USRT': 3, 'VB': 4, 'VO': 5, 'VWO': 6, 'MUB': 3, 'SHY': 5, 'TIP': 6, 'TLT': 3, 'VEU': 0, 'VTI': 7, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'UNG': 0}",8,True
18,2013-11-30,0.7,0.09941520467836257,"{'BND': 0, 'MUB': 1, 'TIP': 2, 'TLT': 3, 'SHY': 3, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'USO': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 1, 'VWO': 0}",4,True
19,2015-02-28,0.7,0.14619883040935672,"{'BND': 0, 'TLT': 1, 'SHY': 2, 'TIP': 3, 'MUB': 4, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'VTI': 0, 'VEU': 1, 'VB': 2, 'VO': 3, 'VWO': 4}",5,True
20,2015-12-31,0.7,0.19298245614035087,"{'MUB': 0, 'BND': 1, 'TLT': 2, 'TIP': 3, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'USRT': 3, 'VB': 4, 'VEU': 5, 'VO': 6, 'VWO': 2, 'SHY': 0, 'UNG': 0}",7,True
21,2016-05-31,0.7,0.13450292397660818,"{'BND': 0, 'MUB': 1, 'TLT': 2, 'SHY': 1, 'TIP': 1, 'DBB': 0, 'GLD': 0, 'SLV': 1, 'USO': 1, 'DBE': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'VTI': 0, 'VEU': 1, 'VB': 2, 'VO': 3, 'VWO': 4}",5,True
22,2017-08-31,0.7,0.1286549707602339,"{'BND': 0, 'MUB': 1, 'TIP': 2, 'TLT': 3, 'SHY': 2, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'VTI': 0, 'VEU': 1, 'VB': 2, 'VO': 3, 'VWO': 4}",5,True
23,2008-06-30,0.7999999999999999,0.09941520467836257,"{'BND': 0, 'SHY': 1, 'TLT': 1, 'TIP': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VB': 3, 'VEU': 3, 'USRT': 0, 'VO': 2, 'VWO': 2, 'MUB': 0, 'UNG': 0}",4,True
24,2009-04-30,0.7999999999999999,0.1871345029239766,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'DBE': 0, 'USO': 1, 'VEU': 2, 'VO': 3, 'ICF': 2, 'RWR': 4, 'USRT': 1, 'VB': 5, 'VTI': 0, 'VWO': 4, 'GLD': 0, 'SLV': 1, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'UNG': 0}",6,False
25,2009-09-30,0.7999999999999999,0.15204678362573099,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'USRT': 3, 'VB': 4, 'VEU': 5, 'VO': 6, 'VWO': 4, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0}",7,True
26,2010-07-31,0.7999999999999999,0.1286549707602339,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VB': 3, 'VO': 4, 'VEU': 2, 'USRT': 4, 'VWO': 1, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'UNG': 0}",5,True
27,2011-05-31,0.7999999999999999,0.15204678362573099,"{'BND': 0, 'TLT': 1, 'GLD': 0, 'SLV': 1, 'DBE': 0, 'DBB': 1, 'USO': 2, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VEU': 3, 'VO': 4, 'USRT': 4, 'VB': 2, 'VWO': 1, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'UNG': 0}",5,True
28,2012-03-31,0.7999999999999999,0.14035087719298245,"{'BND': 0, 'SHY': 1, 'TLT': 2, 'TIP': 1, 'VTI': 0, 'VEU': 1, 'VB': 2, 'VO': 3, 'VWO': 4, 'DBB': 5, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'UNG': 0}",6,True
