,date,threshold,density,coloring,num_colors,valid_coloring
14,2017-08-31,0.4,0.20952380952380953,"{'ADM': 0, 'AZN': 1, 'AHT': 4, 'CCL': 3, 'CNA': 2, 'CRH': 3, 'EVR': 4, 'GSK': 2, 'IHG': 0, 'PRU': 1, 'PSON': 7, 'RBS': 1, 'RIO': 1, 'TSCO': 2, 'VOD': 5, 'IAG': 0, 'STAN': 1, 'MRO': 0, 'III': 1, 'SVT': 0, 'WPP': 0}",7,False
15,2008-11-30,0.5,0.5142857142857142,"{'ADM': 0, 'AZN': 1, 'CCL': 2, 'CNA': 3, 'CRH': 4, 'GSK': 5, 'IHG': 6, 'MRO': 7, 'PRU': 8, 'WPP': 9, 'AHT': 0, 'EVR': 0, 'IAG': 1, 'PSON': 6, 'RBS': 10, 'RIO': 3, 'STAN': 8, 'SVT': 6, 'TSCO': 0, 'VOD': 9, 'III': 0}",10,True
16,2009-04-30,0.5,0.2619047619047619,"{'ADM': 0, 'CNA': 1, 'CRH': 2, 'RBS': 3, 'AHT': 1, 'AZN': 5, 'CCL': 6, 'EVR': 4, 'GSK': 3, 'IHG': 8, 'MRO': 4, 'PRU': 0, 'PSON': 8, 'RIO': 7, 'STAN': 5, 'VOD': 4, 'WPP': 4, 'IAG': 0, 'III': 0, 'SVT': 0, 'TSCO': 0}",8,False
17,2009-09-30,0.5,0.20476190476190476,"{'ADM': 0, 'RBS': 1, 'RIO': 2, 'AHT': 0, 'AZN': 1, 'CCL': 1, 'CNA': 3, 'CRH': 5, 'EVR': 0, 'GSK': 5, 'IAG': 2, 'IHG': 3, 'MRO': 4, 'PRU': 5, 'TSCO': 0, 'VOD': 0, 'WPP': 5, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0}",5,False
18,2010-07-31,0.5,0.3904761904761905,"{'ADM': 0, 'CCL': 1, 'CNA': 2, 'MRO': 3, 'PRU': 4, 'RIO': 5, 'STAN': 6, 'AHT': 5, 'AZN': 5, 'CRH': 5, 'EVR': 7, 'GSK': 4, 'IAG': 4, 'IHG': 0, 'RBS': 1, 'SVT': 3, 'TSCO': 9, 'VOD': 10, 'WPP': 8, 'III': 0, 'PSON': 0}",10,True
19,2011-10-31,0.5,0.6428571428571429,"{'ADM': 0, 'AHT': 1, 'AZN': 2, 'CCL': 3, 'CNA': 4, 'CRH': 5, 'EVR': 6, 'IHG': 7, 'MRO': 8, 'PRU': 9, 'RBS': 10, 'RIO': 11, 'SVT': 12, 'GSK': 13, 'IAG': 3, 'III': 11, 'STAN': 2, 'TSCO': 11, 'VOD': 14, 'WPP': 12, 'PSON': 0}",14,True
20,2012-03-31,0.5,0.3761904761904762,"{'ADM': 0, 'AZN': 1, 'CCL': 2, 'CNA': 3, 'GSK': 4, 'IHG': 5, 'PRU': 6, 'STAN': 7, 'AHT': 0, 'CRH': 4, 'EVR': 9, 'III': 2, 'MRO': 3, 'RBS': 1, 'RIO': 7, 'TSCO': 8, 'VOD': 3, 'WPP': 8, 'IAG': 0, 'PSON': 0, 'SVT': 0}",9,True
21,2012-08-31,0.5,0.11904761904761904,"{'ADM': 0, 'PRU': 0, 'AHT': 1, 'AZN': 0, 'GSK': 1, 'VOD': 2, 'CCL': 0, 'CNA': 1, 'CRH': 0, 'EVR': 3, 'IAG': 0, 'MRO': 1, 'RBS': 4, 'RIO': 3, 'WPP': 5, 'IHG': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0}",5,False
22,2013-01-31,0.5,0.1523809523809524,"{'ADM': 0, 'AHT': 1, 'III': 2, 'MRO': 3, 'PRU': 4, 'AZN': 1, 'CCL': 0, 'CNA': 3, 'CRH': 3, 'GSK': 2, 'IHG': 0, 'PSON': 4, 'RBS': 2, 'RIO': 0, 'VOD': 1, 'WPP': 2, 'EVR': 0, 'IAG': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0}",4,True
23,2013-06-30,0.5,0.40476190476190477,"{'ADM': 0, 'AZN': 1, 'CRH': 2, 'GSK': 3, 'IHG': 4, 'MRO': 5, 'RIO': 6, 'AHT': 2, 'CCL': 1, 'CNA': 6, 'EVR': 8, 'IAG': 5, 'PRU': 0, 'PSON': 3, 'RBS': 1, 'TSCO': 4, 'VOD': 7, 'WPP': 7, 'III': 0, 'STAN': 0, 'SVT': 0}",8,True
24,2014-04-30,0.5,0.17142857142857143,"{'ADM': 0, 'AHT': 0, 'III': 1, 'AZN': 0, 'CCL': 6, 'CNA': 1, 'CRH': 5, 'EVR': 2, 'GSK': 4, 'IHG': 4, 'MRO': 0, 'PRU': 1, 'PSON': 1, 'RBS': 6, 'RIO': 3, 'TSCO': 4, 'VOD': 2, 'WPP': 0, 'IAG': 0, 'STAN': 0, 'SVT': 0}",6,False
25,2014-09-30,0.5,0.11428571428571428,"{'ADM': 0, 'AHT': 1, 'CNA': 2, 'AZN': 0, 'CCL': 2, 'EVR': 3, 'GSK': 2, 'IHG': 1, 'III': 1, 'PRU': 3, 'RBS': 0, 'TSCO': 0, 'VOD': 0, 'WPP': 4, 'CRH': 0, 'IAG': 0, 'MRO': 0, 'PSON': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0}",4,True
26,2015-02-28,0.5,0.12380952380952381,"{'ADM': 0, 'MRO': 1, 'RIO': 2, 'AHT': 0, 'AZN': 2, 'CCL': 1, 'CNA': 0, 'CRH': 2, 'EVR': 1, 'IHG': 2, 'III': 0, 'PRU': 2, 'RBS': 3, 'STAN': 2, 'SVT': 0, 'TSCO': 0, 'VOD': 1, 'WPP': 0, 'GSK': 0, 'IAG': 0, 'PSON': 0}",3,False
27,2015-12-31,0.5,0.42857142857142855,"{'ADM': 0, 'AHT': 1, 'AZN': 2, 'CNA': 3, 'EVR': 4, 'GSK': 5, 'PRU': 6, 'CCL': 9, 'CRH': 9, 'IAG': 10, 'IHG': 3, 'MRO': 9, 'RBS': 7, 'RIO': 8, 'STAN': 5, 'SVT': 8, 'TSCO': 1, 'VOD': 0, 'WPP': 7, 'III': 0, 'PSON': 0}",10,False
28,2016-05-31,0.5,0.2714285714285714,"{'ADM': 0, 'CRH': 1, 'EVR': 2, 'IHG': 3, 'RBS': 4, 'WPP': 5, 'AHT': 4, 'AZN': 1, 'CCL': 1, 'CNA': 4, 'GSK': 0, 'IAG': 4, 'III': 1, 'MRO': 0, 'PRU': 6, 'PSON': 2, 'RIO': 2, 'STAN': 2, 'TSCO': 6, 'VOD': 5, 'SVT': 0}",6,True
29,2017-03-31,0.5,0.06666666666666667,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'GSK': 1, 'CCL': 0, 'RBS': 0, 'CRH': 1, 'RIO': 0, 'PRU': 3, 'CNA': 2, 'EVR': 0, 'IHG': 1, 'IAG': 0, 'VOD': 1, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'WPP': 0}",3,False
30,2017-08-31,0.5,0.1,"{'ADM': 0, 'AHT': 0, 'IHG': 1, 'AZN': 3, 'CCL': 2, 'CRH': 0, 'EVR': 1, 'GSK': 2, 'PRU': 0, 'RBS': 4, 'RIO': 2, 'TSCO': 0, 'VOD': 0, 'CNA': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'WPP': 0}",4,True
31,2008-11-30,0.6,0.3476190476190476,"{'ADM': 0, 'AZN': 1, 'CNA': 2, 'CRH': 3, 'IHG': 4, 'AHT': 5, 'CCL': 0, 'EVR': 6, 'GSK': 7, 'IAG': 2, 'MRO': 8, 'PRU': 5, 'PSON': 0, 'RBS': 0, 'RIO': 4, 'STAN': 9, 'TSCO': 7, 'VOD': 2, 'WPP': 3, 'III': 0, 'SVT': 0}",9,False
32,2009-09-30,0.6,0.11428571428571428,"{'ADM': 0, 'RBS': 1, 'AHT': 2, 'CCL': 0, 'CNA': 4, 'CRH': 2, 'IHG': 1, 'MRO': 0, 'PRU': 1, 'RIO': 2, 'TSCO': 0, 'VOD': 1, 'WPP': 3, 'AZN': 0, 'GSK': 1, 'EVR': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0}",4,True
